Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\ConnectToolStripItem.cs,24,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,tsmiConnect.Click += new EventHandler(tsmiConnect_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\ConnectToolStripItem.cs,23,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"ToolStripMenuItem tsmiConnect = new ToolStripMenuItem(""Connect"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\ConnectToolStripItem.cs,23,12,M:System.Windows.Forms.ToolStripMenuItem.#ctor(System.String),,,,,"ToolStripMenuItem tsmiConnect = new ToolStripMenuItem(""Connect"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\ConnectToolStripItem.cs,21,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,Text = connection.description;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\ConnectToolStripItem.cs,17,8,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,"public ConnectToolStripItem(Connection connection)         {             Connection = connection;              Text = connection.description;              ToolStripMenuItem tsmiConnect = new ToolStripMenuItem(""Connect"");             tsmiConnect.Click += new EventHandler(tsmiConnect_Click);             DropDownItems.Add(tsmiConnect);              ToolStripItem tsmiEdit = new ToolStripMenuItem(""Edit..."");             tsmiEdit.Click += new EventHandler(tsmiEdit_Click);             DropDownItems.Add(tsmiEdit);              ToolStripMenuItem tsmiDelete = new ToolStripMenuItem(""Delete"");             tsmiDelete.Click += new EventHandler(tsmiDelete_Click);             DropDownItems.Add(tsmiDelete);         }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\ConnectToolStripItem.cs,6,40,T:System.Windows.Forms.ToolStripMenuItem,,,,,ToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,17,12,T:System.Windows.Forms.Application,,,,,Application.Run(new MainWindow());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,17,12,M:System.Windows.Forms.Application.Run(System.Windows.Forms.Form),,,,,Application.Run(new MainWindow());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,16,12,T:System.Windows.Forms.Application,,,,,Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,16,12,M:System.Windows.Forms.Application.SetCompatibleTextRenderingDefault(System.Boolean),,,,,Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,15,12,T:System.Windows.Forms.HighDpiMode,,,,,Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,15,12,T:System.Windows.Forms.HighDpiMode,,,,,Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,15,12,F:System.Windows.Forms.HighDpiMode.SystemAware,,,,,Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,15,12,T:System.Windows.Forms.Application,,,,,Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,15,12,M:System.Windows.Forms.Application.SetHighDpiMode(System.Windows.Forms.HighDpiMode),,,,,Application.SetHighDpiMode(HighDpiMode.SystemAware);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,14,12,T:System.Windows.Forms.Application,,,,,Application.EnableVisualStyles();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\Program.cs,14,12,M:System.Windows.Forms.Application.EnableVisualStyles,,,,,Application.EnableVisualStyles();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\TabDataGridContainer.cs,289,16,P:System.Windows.Forms.TextBox.Text,,,,,"var filterValues = FilterValue.CreateFilterValues(tb.Text, colType);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\TabDataGridContainer.cs,279,16,P:System.Windows.Forms.TextBox.Text,,,,,"if (tb.Text == """")                      continue;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\TabDataGridContainer.cs,278,16,T:System.Windows.Forms.TextBox,,,,,TextBox tb = _filterControlls[i];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\TabDataGridContainer.cs,263,24,P:System.Windows.Forms.DataGridViewBand.Index,,,,,_tdg.FirstDisplayedScrollingRowIndex = row.Index;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\TabDataGridContainer.cs,263,24,P:System.Windows.Forms.DataGridView.FirstDisplayedScrollingRowIndex,,,,,_tdg.FirstDisplayedScrollingRowIndex = row.Index;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\TabDataGridContainer.cs,262,24,P:System.Windows.Forms.DataGridViewRow.Selected,,,,,row.Selected = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlStudio\SqlStudio.csproj,File,SqlStudio\TabDataGridContainer.cs,260,20,P:System.Windows.Forms.DataGridViewRow.DataBoundItem,,,,,if (row.DataBoundItem == obj)                      {                          row.Selected = true;                          _tdg.FirstDisplayedScrollingRowIndex = row.Index;                          return;                      }
